timestamp,latitude,longitude,altitude,vx,vy,vz
1759417513.506,44.436955,8.880479,69.9,0.2,-5.0,0.0
1759417513.606,44.436955,8.880473,69.9,0.2,-5.0,0.0
1759417513.706,44.436955,8.880466,69.9,0.2,-5.0,0.0
1759417513.806,44.436955,8.88046,69.9,0.19,-5.0,0.0
1759417513.906,44.436956,8.880454,69.9,0.18,-5.0,0.0
1759417514.006,44.436956,8.880448,69.9,0.17,-5.0,0.0
1759417514.106,44.436956,8.880442,69.9,0.16,-5.0,0.0
1759417514.206,44.436956,8.880435,69.9,0.15,-5.0,0.0
1759417514.306,44.436956,8.880429,69.9,0.14,-5.0,0.0
1759417514.406,44.436956,8.880423,69.9,0.13,-5.0,0.0
1759417514.506,44.436956,8.880417,69.9,0.12,-5.0,0.0
1759417514.606,44.436957,8.880411,69.9,0.11,-5.0,0.0
1759417514.706,44.436957,8.880405,69.9,0.1,-5.0,0.0
1759417514.806,44.436957,8.880399,69.9,0.11,-5.0,0.0
1759417514.906,44.436957,8.880392,69.9,0.12,-5.0,0.0
1759417515.006,44.436957,8.880386,69.9,0.13,-5.0,0.0
1759417515.106,44.436957,8.880379,69.9,0.14,-5.0,0.0
1759417515.206,44.436957,8.880373,69.9,0.15,-5.0,0.0
1759417515.306,44.436958,8.880367,69.9,0.16,-5.0,0.0
1759417515.406,44.436958,8.88036,69.9,0.17,-5.0,0.0
1759417515.506,44.436958,8.880354,69.9,0.18,-5.0,0.0
1759417515.606,44.436958,8.880348,69.9,0.19,-5.0,0.0
1759417515.706,44.436958,8.880341,69.9,0.2,-5.0,0.0
1759417515.806,44.436958,8.880335,69.9,0.2,-5.0,0.0
1759417515.906,44.436958,8.880328,69.9,0.2,-5.0,0.0
1759417516.006,44.436959,8.880322,69.9,0.2,-5.0,0.0
1759417516.106,44.436959,8.880316,69.9,0.2,-5.0,0.0
1759417516.206,44.436959,8.880309,69.9,0.2,-5.0,0.0
1759417516.306,44.436959,8.880303,69.9,0.2,-5.0,0.0
1759417516.406,44.436959,8.880296,69.9,0.2,-5.0,0.0
1759417516.506,44.436959,8.88029,69.9,0.2,-5.0,0.0
1759417516.606,44.436959,8.880283,69.9,0.2,-5.0,0.0
1759417516.706,44.436959,8.880277,69.9,0.2,-5.0,0.0
1759417516.806,44.43696,8.880271,69.9,0.2,-5.0,0.0
1759417516.906,44.43696,8.880265,69.9,0.2,-5.0,0.0
1759417517.006,44.43696,8.880258,69.9,0.2,-5.0,0.0
1759417517.106,44.43696,8.880252,69.9,0.2,-5.0,0.0
1759417517.206,44.43696,8.880246,69.9,0.2,-5.0,0.0
1759417517.306,44.43696,8.88024,69.9,0.2,-5.0,0.0
1759417517.406,44.436961,8.880234,69.9,0.2,-5.0,0.0
1759417517.506,44.436961,8.880227,69.9,0.2,-5.0,0.0
1759417517.606,44.436961,8.880221,69.9,0.2,-5.0,0.0
1759417517.706,44.436961,8.880215,69.9,0.2,-5.0,0.0
1759417517.806,44.436961,8.880209,69.9,0.19,-5.0,0.0
1759417517.906,44.436961,8.880202,69.9,0.18,-5.0,0.0
1759417518.006,44.436961,8.880196,69.9,0.17,-5.0,0.0
1759417518.106,44.436962,8.88019,69.9,0.16,-5.0,0.0
1759417518.206,44.436962,8.880184,69.9,0.15,-5.0,0.0
1759417518.306,44.436962,8.880177,69.9,0.14,-5.0,0.0
1759417518.406,44.436962,8.880171,69.9,0.13,-5.0,0.0
1759417518.506,44.436962,8.880165,69.9,0.12,-5.0,0.0
1759417518.606,44.436962,8.880159,69.9,0.11,-5.0,0.0
1759417518.706,44.436962,8.880152,69.9,0.1,-5.0,0.0
1759417518.806,44.436963,8.880146,69.9,0.11,-5.0,0.0
1759417518.906,44.436963,8.88014,69.9,0.12,-5.0,0.0
1759417519.006,44.436963,8.880134,69.9,0.13,-5.0,0.0
1759417519.106,44.436963,8.880127,69.9,0.14,-5.0,0.0
1759417519.206,44.436963,8.880121,69.9,0.15,-5.0,0.0
1759417519.306,44.436963,8.880115,69.9,0.16,-5.0,0.0
1759417519.406,44.436963,8.880109,69.9,0.17,-5.0,0.0
1759417519.506,44.436963,8.880102,69.9,0.18,-5.0,0.0
1759417519.606,44.436964,8.880096,69.9,0.19,-5.0,0.0
1759417519.706,44.436964,8.88009,69.9,0.2,-5.0,0.0
1759417519.806,44.436964,8.880084,69.9,0.2,-5.0,0.0
1759417519.906,44.436964,8.880077,69.9,0.2,-5.0,0.0
1759417520.006,44.436964,8.880071,69.9,0.2,-5.0,0.0
1759417520.106,44.436964,8.880065,69.9,0.2,-5.0,0.0
1759417520.206,44.436964,8.880058,69.9,0.2,-5.0,0.0
1759417520.306,44.436965,8.880052,69.9,0.2,-5.0,0.0
1759417520.406,44.436965,8.880046,69.9,0.2,-5.0,0.0
1759417520.506,44.436965,8.880039,69.9,0.2,-5.0,0.0
1759417520.606,44.436965,8.880033,69.9,0.2,-5.0,0.0
1759417520.706,44.436965,8.880027,69.9,0.2,-5.0,0.0
1759417520.806,44.436965,8.88002,69.9,0.19,-5.0,0.0
1759417520.906,44.436965,8.880014,69.9,0.18,-5.0,0.0
1759417521.006,44.436966,8.880007,69.9,0.17,-5.0,0.0
1759417521.106,44.436966,8.880001,69.9,0.16,-5.0,0.0
1759417521.206,44.436966,8.879995,69.9,0.15,-5.0,0.0
1759417521.306,44.436966,8.879988,69.9,0.14,-5.0,0.0
1759417521.406,44.436966,8.879982,69.9,0.13,-5.0,0.0
1759417521.506,44.436966,8.879975,69.9,0.12,-5.0,0.0
1759417521.606,44.436966,8.879969,69.9,0.11,-5.0,0.0
1759417521.706,44.436967,8.879962,69.9,0.1,-5.0,0.0
1759417521.806,44.436967,8.879956,69.9,0.11,-5.0,0.0
1759417521.906,44.436967,8.87995,69.9,0.12,-5.0,0.0
1759417522.006,44.436967,8.879944,69.9,0.13,-5.0,0.0
1759417522.106,44.436967,8.879938,69.9,0.14,-5.0,0.0
1759417522.206,44.436967,8.879932,69.9,0.15,-5.0,0.0
1759417522.306,44.436967,8.879925,69.9,0.16,-5.0,0.0
1759417522.406,44.436968,8.879919,69.9,0.17,-5.0,0.0
1759417522.506,44.436968,8.879913,69.9,0.18,-5.0,0.0
1759417522.606,44.436968,8.879907,69.9,0.19,-5.0,0.0
1759417522.706,44.436968,8.879901,69.9,0.2,-5.0,0.0
1759417522.806,44.436968,8.879895,69.9,0.2,-5.0,0.0
1759417522.906,44.436968,8.879888,69.9,0.2,-5.0,0.0
1759417523.006,44.436968,8.879882,69.9,0.2,-5.0,0.0
1759417523.106,44.436968,8.879876,69.9,0.2,-5.0,0.0
1759417523.206,44.436969,8.879869,69.9,0.2,-5.0,0.0
1759417523.306,44.436969,8.879863,69.9,0.2,-5.0,0.0
1759417523.406,44.436969,8.879857,69.9,0.2,-5.0,0.0
1759417523.506,44.436969,8.87985,69.9,0.2,-5.0,0.0
1759417523.606,44.436969,8.879844,69.9,0.2,-5.0,0.0
1759417523.706,44.436969,8.879837,69.9,0.2,-5.0,0.0
1759417523.806,44.436969,8.879831,69.9,0.2,-5.0,0.0
1759417523.906,44.43697,8.879825,69.9,0.2,-5.0,0.0
1759417524.006,44.43697,8.879818,69.9,0.2,-5.0,0.0
1759417524.106,44.43697,8.879812,69.9,0.2,-5.0,0.0
1759417524.206,44.43697,8.879805,69.9,0.2,-5.0,0.0
1759417524.306,44.43697,8.879799,69.9,0.2,-5.0,0.0
1759417524.406,44.43697,8.879793,69.9,0.2,-5.0,0.0
1759417524.506,44.43697,8.879786,69.9,0.2,-5.0,0.0
1759417524.606,44.436971,8.87978,69.9,0.2,-5.0,0.0
1759417524.706,44.436971,8.879773,69.9,0.2,-5.0,0.0
1759417524.806,44.436971,8.879767,69.9,0.19,-5.0,0.0
1759417524.906,44.436971,8.879761,69.9,0.18,-5.0,0.0
1759417525.006,44.436971,8.879755,69.9,0.17,-5.0,0.0
1759417525.106,44.436971,8.879749,69.9,0.16,-5.0,0.0
1759417525.206,44.436972,8.879742,69.9,0.15,-5.0,0.0
1759417525.306,44.436972,8.879736,69.9,0.14,-5.0,0.0
1759417525.406,44.436972,8.87973,69.9,0.13,-5.0,0.0
1759417525.506,44.436972,8.879724,69.9,0.12,-5.0,0.0
1759417525.606,44.436972,8.879717,69.9,0.11,-5.0,0.0
1759417525.706,44.436972,8.879711,69.9,0.1,-5.0,0.0
1759417525.806,44.436972,8.879705,69.9,0.11,-5.0,0.0
1759417525.906,44.436973,8.879699,69.9,0.12,-5.0,0.0
1759417526.006,44.436973,8.879692,69.9,0.13,-5.0,0.0
1759417526.106,44.436973,8.879686,69.9,0.14,-5.0,0.0
1759417526.206,44.436973,8.87968,69.9,0.15,-5.0,0.0
1759417526.306,44.436973,8.879674,69.9,0.16,-5.0,0.0
1759417526.406,44.436973,8.879667,69.9,0.17,-5.0,0.0
1759417526.506,44.436973,8.879661,69.9,0.18,-5.0,0.0
1759417526.606,44.436973,8.879655,69.9,0.19,-5.0,0.0
1759417526.706,44.436974,8.879648,69.9,0.2,-5.0,0.0
1759417526.806,44.436974,8.879642,69.9,0.2,-5.0,0.0
1759417526.906,44.436974,8.879636,69.9,0.2,-5.0,0.0
1759417527.006,44.436974,8.87963,69.9,0.2,-5.0,0.0
1759417527.106,44.436974,8.879623,69.9,0.2,-5.0,0.0
1759417527.206,44.436974,8.879617,69.9,0.2,-5.0,0.0
1759417527.306,44.436974,8.879611,69.9,0.2,-5.0,0.0
1759417527.406,44.436975,8.879605,69.9,0.2,-5.0,0.0
1759417527.506,44.436975,8.879598,69.9,0.2,-5.0,0.0
1759417527.606,44.436975,8.879592,69.9,0.2,-5.0,0.0
1759417527.706,44.436975,8.879586,69.9,0.2,-5.0,0.0
1759417527.806,44.436975,8.879579,69.91,0.2,-5.0,0.0
1759417527.906,44.436975,8.879573,69.92,0.2,-5.0,0.0
1759417528.006,44.436975,8.879567,69.93,0.2,-5.0,0.0
1759417528.106,44.436976,8.87956,69.94,0.2,-5.0,0.0
1759417528.206,44.436976,8.879554,69.95,0.2,-5.0,0.0
1759417528.306,44.436976,8.879548,69.96,0.2,-5.0,0.0
1759417528.406,44.436976,8.879541,69.97,0.2,-5.0,0.0
1759417528.506,44.436976,8.879535,69.98,0.2,-5.0,0.0
1759417528.606,44.436976,8.879529,69.99,0.2,-5.0,0.0
1759417528.706,44.436976,8.879522,70.0,0.2,-5.0,0.0
1759417528.806,44.436977,8.879516,70.0,0.19,-5.0,0.0
1759417528.906,44.436977,8.87951,70.0,0.18,-5.0,0.0
1759417529.006,44.436977,8.879503,70.0,0.17,-5.0,0.0
1759417529.106,44.436977,8.879497,70.0,0.16,-5.0,0.0
1759417529.206,44.436977,8.879491,70.0,0.15,-5.0,0.0
1759417529.306,44.436977,8.879484,70.0,0.14,-5.0,0.0
1759417529.406,44.436977,8.879478,70.0,0.13,-5.0,0.0
1759417529.506,44.436978,8.879472,70.0,0.12,-5.0,0.0
1759417529.606,44.436978,8.879465,70.0,0.11,-5.0,0.0
1759417529.706,44.436978,8.879459,70.0,0.1,-5.0,0.0
1759417529.806,44.436978,8.879453,70.0,0.11,-5.0,0.0
1759417529.906,44.436978,8.879446,70.0,0.12,-5.0,0.0
1759417530.006,44.436978,8.87944,70.0,0.13,-5.0,0.0
1759417530.106,44.436978,8.879434,70.0,0.14,-5.0,0.0
1759417530.206,44.436979,8.879428,70.0,0.15,-5.0,0.0
1759417530.306,44.436979,8.879421,70.0,0.16,-5.0,0.0
1759417530.406,44.436979,8.879415,70.0,0.17,-5.0,0.0
1759417530.506,44.436979,8.879409,70.0,0.18,-5.0,0.0
1759417530.606,44.436979,8.879403,70.0,0.19,-5.0,0.0
1759417530.706,44.436979,8.879396,70.0,0.2,-5.0,0.0
1759417530.806,44.436979,8.87939,70.0,0.2,-5.0,0.0
1759417530.906,44.436979,8.879384,70.0,0.2,-5.0,0.0
1759417531.006,44.43698,8.879378,70.0,0.2,-5.0,0.0
1759417531.106,44.43698,8.879371,70.0,0.2,-5.0,0.0
1759417531.206,44.43698,8.879365,70.0,0.2,-5.0,0.0
1759417531.306,44.43698,8.879358,70.0,0.2,-5.0,0.0
1759417531.406,44.43698,8.879352,70.0,0.2,-5.0,0.0
1759417531.506,44.43698,8.879346,70.0,0.2,-5.0,0.0
1759417531.606,44.43698,8.879339,70.0,0.2,-5.0,0.0
1759417531.706,44.436981,8.879333,70.0,0.2,-5.0,0.0
1759417531.806,44.436981,8.879327,70.0,0.19,-5.0,0.0
1759417531.906,44.436981,8.879321,70.0,0.18,-5.0,0.0
1759417532.006,44.436981,8.879314,70.0,0.17,-5.0,0.0
1759417532.106,44.436981,8.879308,70.0,0.16,-5.0,0.0
1759417532.206,44.436981,8.879302,70.0,0.15,-5.0,0.0
1759417532.306,44.436981,8.879296,70.0,0.14,-5.0,0.0
1759417532.406,44.436982,8.87929,70.0,0.13,-5.0,0.0
1759417532.506,44.436982,8.879283,70.0,0.12,-5.0,0.0
1759417532.606,44.436982,8.879277,70.0,0.11,-5.0,0.0
1759417532.706,44.436982,8.879271,70.0,0.1,-5.0,0.0
1759417532.806,44.436982,8.879265,70.0,0.11,-5.0,0.0
1759417532.906,44.436982,8.879258,70.0,0.12,-5.0,0.0
1759417533.006,44.436982,8.879252,70.0,0.13,-5.0,0.0
1759417533.106,44.436983,8.879246,70.0,0.14,-5.0,0.0
1759417533.206,44.436983,8.879239,70.0,0.15,-5.0,0.0
1759417533.306,44.436983,8.879233,70.0,0.16,-5.0,0.0
1759417533.406,44.436983,8.879227,70.0,0.17,-5.0,0.0
1759417533.506,44.436983,8.87922,70.0,0.18,-5.0,0.0
1759417533.606,44.436983,8.879214,70.0,0.19,-5.0,0.0
1759417533.706,44.436983,8.879208,70.0,0.2,-5.0,0.0
1759417533.806,44.436984,8.879201,70.0,0.2,-5.0,0.0
1759417533.906,44.436984,8.879195,70.0,0.2,-5.0,0.0
1759417534.006,44.436984,8.879189,70.0,0.2,-5.0,0.0
1759417534.106,44.436984,8.879183,70.0,0.2,-5.0,0.0
1759417534.206,44.436984,8.879176,70.0,0.2,-5.0,0.0
1759417534.306,44.436984,8.87917,70.0,0.2,-5.0,0.0
1759417534.406,44.436984,8.879164,70.0,0.2,-5.0,0.0
1759417534.506,44.436984,8.879157,70.0,0.2,-5.0,0.0
1759417534.606,44.436985,8.879151,70.0,0.2,-5.0,0.0
1759417534.706,44.436985,8.879145,70.0,0.2,-5.0,0.0
1759417534.806,44.436985,8.879139,70.0,0.19,-4.92,0.0
1759417534.906,44.436985,8.879132,70.0,0.18,-4.77,0.0
1759417535.006,44.436985,8.879126,70.0,0.17,-4.62,0.0
1759417535.106,44.436985,8.87912,70.0,0.16,-4.47,0.0
1759417535.206,44.436985,8.879114,70.0,0.15,-4.32,0.0
1759417535.306,44.436986,8.879108,70.0,0.14,-4.17,0.0
1759417535.406,44.436986,8.879101,70.0,0.13,-4.02,0.0
1759417535.506,44.436986,8.879095,70.0,0.12,-3.87,0.0
1759417535.606,44.436986,8.879089,70.0,0.11,-3.72,0.0
1759417535.706,44.436986,8.879083,70.0,0.1,-3.57,0.0
1759417535.806,44.436986,8.879077,70.0,0.1,-3.43,0.0
1759417535.906,44.436987,8.879071,70.0,0.1,-3.31,0.0
1759417536.006,44.436987,8.879065,70.0,0.1,-3.19,0.0
1759417536.106,44.436987,8.87906,70.0,0.1,-3.07,0.0
1759417536.206,44.436987,8.879054,70.0,0.1,-2.95,0.0
1759417536.306,44.436987,8.879049,70.0,0.1,-2.83,0.0
1759417536.406,44.436987,8.879043,70.0,0.1,-2.71,0.0
1759417536.506,44.436987,8.879037,70.0,0.1,-2.59,0.0
1759417536.606,44.436987,8.879032,70.0,0.1,-2.47,0.0
1759417536.706,44.436988,8.879026,70.0,0.1,-2.35,0.0
1759417536.806,44.436988,8.879022,70.0,0.18,-2.28,0.0
1759417536.906,44.436988,8.879018,70.0,0.32,-2.24,0.0
1759417537.006,44.436988,8.879015,70.0,0.46,-2.2,0.0
1759417537.106,44.436988,8.879011,70.0,0.6,-2.16,0.0
1759417537.206,44.436988,8.879008,70.0,0.74,-2.12,0.0
1759417537.306,44.436988,8.879004,70.0,0.88,-2.08,0.0
1759417537.406,44.436988,8.879001,70.0,1.02,-2.04,0.0
1759417537.506,44.436988,8.878997,70.0,1.16,-2.0,0.0
1759417537.606,44.436988,8.878994,70.0,1.3,-1.96,0.0
1759417537.706,44.436989,8.87899,70.0,1.44,-1.92,0.0
1759417537.806,44.436989,8.878988,70.0,1.6,-1.96,0.01
1759417537.906,44.436989,8.878985,70.0,1.79,-2.07,0.02
1759417538.006,44.43699,8.878983,70.0,1.98,-2.18,0.03
1759417538.106,44.43699,8.87898,70.0,2.18,-2.29,0.04
1759417538.206,44.43699,8.878978,70.0,2.37,-2.4,0.05
1759417538.306,44.436991,8.878975,70.0,2.56,-2.51,0.06
1759417538.406,44.436991,8.878973,70.0,2.75,-2.62,0.07
1759417538.506,44.436992,8.87897,70.0,2.94,-2.73,0.08
1759417538.606,44.436992,8.878968,70.0,3.13,-2.84,0.09
1759417538.706,44.436992,8.878965,70.0,3.32,-2.95,0.1
1759417538.806,44.436994,8.878963,70.0,3.43,-3.03,0.09
1759417538.906,44.436996,8.87896,70.0,3.48,-3.08,0.07
1759417539.006,44.436998,8.878957,70.0,3.53,-3.13,0.05
1759417539.106,44.437,8.878955,70.0,3.58,-3.18,0.03
1759417539.206,44.437002,8.878952,70.0,3.63,-3.23,0.01
1759417539.306,44.437004,8.878949,70.0,3.68,-3.28,-0.01
1759417539.406,44.437007,8.878947,70.0,3.73,-3.33,-0.03
1759417539.506,44.437009,8.878944,70.0,3.78,-3.38,-0.05
1759417539.606,44.437011,8.878942,70.0,3.83,-3.43,-0.07
1759417539.706,44.437013,8.878939,70.0,3.88,-3.48,-0.09
1759417539.806,44.437016,8.878935,69.99,3.87,-3.49,-0.1
1759417539.906,44.43702,8.878931,69.98,3.83,-3.48,-0.1
1759417540.006,44.437023,8.878926,69.97,3.79,-3.47,-0.1
1759417540.106,44.437027,8.878922,69.96,3.75,-3.46,-0.1
1759417540.206,44.43703,8.878918,69.95,3.71,-3.45,-0.1
1759417540.306,44.437034,8.878914,69.94,3.68,-3.44,-0.1
1759417540.406,44.437037,8.878909,69.93,3.64,-3.43,-0.1
1759417540.506,44.437041,8.878905,69.92,3.6,-3.42,-0.1
1759417540.606,44.437044,8.878901,69.91,3.56,-3.41,-0.1
1759417540.706,44.437048,8.878896,69.9,3.52,-3.4,-0.1
1759417540.806,44.437051,8.878892,69.91,3.46,-3.36,-0.09
1759417540.906,44.437055,8.878887,69.92,3.38,-3.28,-0.08
1759417541.006,44.437058,8.878883,69.93,3.3,-3.2,-0.07
1759417541.106,44.437062,8.878878,69.94,3.22,-3.12,-0.06
1759417541.206,44.437065,8.878873,69.95,3.14,-3.04,-0.05
1759417541.306,44.437069,8.878869,69.96,3.06,-2.96,-0.04
1759417541.406,44.437072,8.878864,69.97,2.98,-2.88,-0.03
1759417541.506,44.437076,8.87886,69.98,2.9,-2.8,-0.02
1759417541.606,44.437079,8.878855,69.99,2.82,-2.72,-0.01
1759417541.706,44.437083,8.878851,70.0,2.74,-2.64,-0.0
1759417541.806,44.437086,8.878846,70.0,2.65,-2.54,0.0
1759417541.906,44.437089,8.878842,70.0,2.56,-2.44,0.0
1759417542.006,44.437092,8.878838,70.0,2.47,-2.34,0.0
1759417542.106,44.437095,8.878834,70.0,2.38,-2.24,0.0
1759417542.206,44.437098,8.87883,70.0,2.28,-2.14,0.0
1759417542.306,44.437101,8.878826,70.0,2.19,-2.04,0.0
1759417542.406,44.437104,8.878822,70.0,2.1,-1.94,0.0
1759417542.506,44.437107,8.878818,70.0,2.01,-1.83,0.0
1759417542.606,44.43711,8.878814,70.0,1.92,-1.73,0.0
1759417542.706,44.437113,8.878809,70.0,1.83,-1.63,0.0
1759417542.806,44.437115,8.878807,70.0,1.79,-1.63,0.0
1759417542.906,44.437117,8.878804,70.0,1.77,-1.68,0.0
1759417543.006,44.437119,8.878802,70.0,1.75,-1.73,0.0
1759417543.106,44.437121,8.878799,70.0,1.73,-1.78,0.0
1759417543.206,44.437123,8.878797,70.0,1.71,-1.83,0.0
1759417543.306,44.437125,8.878794,70.0,1.69,-1.88,0.0
1759417543.406,44.437127,8.878792,70.0,1.67,-1.93,0.0
1759417543.506,44.437129,8.878789,70.0,1.65,-1.98,0.0
1759417543.606,44.437131,8.878787,70.0,1.63,-2.03,0.0
1759417543.706,44.437133,8.878784,70.0,1.61,-2.08,0.0
1759417543.806,44.437135,8.878782,70.0,1.53,-2.17,0.0
1759417543.906,44.437136,8.87878,70.0,1.4,-2.3,0.0
1759417544.006,44.437138,8.878778,70.0,1.27,-2.43,0.0
1759417544.106,44.437139,8.878777,70.0,1.14,-2.56,0.0
1759417544.206,44.437141,8.878775,70.0,1.01,-2.69,0.0
1759417544.306,44.437143,8.878773,70.0,0.88,-2.82,0.0
1759417544.406,44.437144,8.878771,70.0,0.75,-2.95,0.0
1759417544.506,44.437146,8.878769,70.0,0.62,-3.08,0.0
1759417544.606,44.437147,8.878767,70.0,0.49,-3.21,0.0
1759417544.706,44.437149,8.878765,70.0,0.36,-3.34,0.0
1759417544.806,44.43715,8.878763,70.0,0.31,-3.5,0.0
1759417544.906,44.437151,8.87876,70.0,0.32,-3.68,0.0
1759417545.006,44.437151,8.878757,70.0,0.33,-3.87,0.0
1759417545.106,44.437152,8.878754,70.0,0.34,-4.05,0.0
1759417545.206,44.437153,8.878751,70.0,0.35,-4.23,0.0
1759417545.306,44.437154,8.878748,70.0,0.36,-4.41,0.0
1759417545.406,44.437154,8.878745,70.0,0.37,-4.59,0.0
1759417545.506,44.437155,8.878741,70.0,0.38,-4.78,0.0
1759417545.606,44.437156,8.878738,70.0,0.39,-4.96,0.0
1759417545.706,44.437157,8.878735,70.0,0.4,-5.14,0.0
1759417545.806,44.437157,8.878731,69.99,0.42,-5.19,-0.01
1759417545.906,44.437157,8.878725,69.98,0.45,-5.17,-0.02
1759417546.006,44.437157,8.878719,69.97,0.48,-5.15,-0.03
1759417546.106,44.437157,8.878714,69.96,0.51,-5.13,-0.04
1759417546.206,44.437158,8.878708,69.95,0.54,-5.11,-0.05
1759417546.306,44.437158,8.878702,69.94,0.57,-5.09,-0.06
1759417546.406,44.437158,8.878697,69.93,0.6,-5.07,-0.07
1759417546.506,44.437158,8.878691,69.92,0.63,-5.05,-0.08
1759417546.606,44.437158,8.878686,69.91,0.66,-5.03,-0.09
1759417546.706,44.437158,8.87868,69.9,0.69,-5.01,-0.1
1759417546.806,44.437159,8.878674,69.91,0.71,-4.98,-0.09
1759417546.906,44.437159,8.878667,69.92,0.72,-4.95,-0.08
1759417547.006,44.437159,8.87866,69.93,0.73,-4.92,-0.07
1759417547.106,44.43716,8.878653,69.94,0.74,-4.89,-0.06
1759417547.206,44.43716,8.878646,69.95,0.75,-4.86,-0.05
1759417547.306,44.437161,8.878639,69.96,0.76,-4.83,-0.04
1759417547.406,44.437161,8.878633,69.97,0.77,-4.8,-0.03
1759417547.506,44.437162,8.878626,69.98,0.78,-4.77,-0.02
1759417547.606,44.437162,8.878619,69.99,0.79,-4.74,-0.01
1759417547.706,44.437163,8.878612,70.0,0.8,-4.71,-0.0
1759417547.806,44.437163,8.878606,70.0,0.78,-4.65,0.0
1759417547.906,44.437164,8.8786,70.0,0.75,-4.57,0.0
1759417548.006,44.437165,8.878593,70.0,0.72,-4.49,0.0
1759417548.106,44.437166,8.878587,70.0,0.69,-4.41,0.0
1759417548.206,44.437166,8.878581,70.0,0.66,-4.33,0.0
1759417548.306,44.437167,8.878575,70.0,0.63,-4.25,0.0
1759417548.406,44.437168,8.878568,70.0,0.6,-4.17,0.0
1759417548.506,44.437169,8.878562,70.0,0.57,-4.09,0.0
1759417548.606,44.43717,8.878556,70.0,0.54,-4.01,0.0
1759417548.706,44.43717,8.87855,70.0,0.51,-3.93,0.0
1759417548.806,44.437171,8.878544,70.0,0.47,-3.81,0.0
1759417548.906,44.437172,8.878538,70.0,0.43,-3.68,0.0
1759417549.006,44.437173,8.878533,70.0,0.39,-3.55,0.0
1759417549.106,44.437173,8.878527,70.0,0.35,-3.42,0.0
1759417549.206,44.437174,8.878522,70.0,0.31,-3.29,0.0
1759417549.306,44.437175,8.878516,70.0,0.27,-3.16,0.0
1759417549.406,44.437175,8.87851,70.0,0.23,-3.03,0.0
1759417549.506,44.437176,8.878505,70.0,0.19,-2.9,0.0
1759417549.606,44.437177,8.878499,70.0,0.15,-2.77,0.0
1759417549.706,44.437177,8.878493,70.0,0.11,-2.64,0.0
1759417549.806,44.437178,8.878489,70.0,0.07,-2.59,0.0
1759417549.906,44.437178,8.878485,70.0,0.02,-2.58,0.0
1759417550.006,44.437178,8.878481,70.0,-0.03,-2.57,0.0
1759417550.106,44.437178,8.878477,70.0,-0.08,-2.56,0.0
1759417550.206,44.437179,8.878473,70.0,-0.13,-2.55,0.0
1759417550.306,44.437179,8.878469,70.0,-0.18,-2.54,0.0
1759417550.406,44.437179,8.878465,70.0,-0.23,-2.53,0.0
1759417550.506,44.43718,8.878461,70.0,-0.28,-2.52,0.0
1759417550.606,44.43718,8.878457,70.0,-0.33,-2.51,0.0
1759417550.706,44.43718,8.878453,70.0,-0.38,-2.5,0.0
1759417550.806,44.43718,8.87845,70.0,-0.5,-2.52,0.0
1759417550.906,44.43718,8.878447,70.0,-0.68,-2.56,0.0
1759417551.006,44.43718,8.878444,70.0,-0.87,-2.6,0.0
1759417551.106,44.43718,8.878441,70.0,-1.05,-2.64,0.0
1759417551.206,44.43718,8.878438,70.0,-1.23,-2.68,0.0
1759417551.306,44.43718,8.878435,70.0,-1.41,-2.72,0.0
1759417551.406,44.43718,8.878432,70.0,-1.59,-2.77,0.0
1759417551.506,44.43718,8.878429,70.0,-1.78,-2.81,0.0
1759417551.606,44.43718,8.878426,70.0,-1.96,-2.85,0.0
1759417551.706,44.43718,8.878423,70.0,-2.14,-2.89,0.0
1759417551.806,44.43718,8.87842,70.0,-2.27,-2.98,0.0
1759417551.906,44.437178,8.878417,70.0,-2.37,-3.1,0.0
1759417552.006,44.437177,8.878414,70.0,-2.47,-3.22,0.0
1759417552.106,44.437176,8.878411,70.0,-2.57,-3.34,0.0
1759417552.206,44.437175,8.878407,70.0,-2.67,-3.46,0.0
1759417552.306,44.437174,8.878404,70.0,-2.77,-3.58,0.0
1759417552.406,44.437173,8.878401,70.0,-2.87,-3.7,0.0
1759417552.506,44.437172,8.878398,70.0,-2.97,-3.82,0.0
1759417552.606,44.437171,8.878395,70.0,-3.07,-3.94,0.0
1759417552.706,44.43717,8.878392,70.0,-3.17,-4.06,0.0
1759417552.806,44.437167,8.878388,70.0,-3.18,-4.11,0.0
1759417552.906,44.437165,8.878384,70.0,-3.15,-4.12,0.0
1759417553.006,44.437162,8.878379,70.0,-3.12,-4.13,0.0
1759417553.106,44.43716,8.878375,70.0,-3.09,-4.14,0.0
1759417553.206,44.437157,8.87837,70.0,-3.06,-4.15,0.0
1759417553.306,44.437155,8.878366,70.0,-3.03,-4.16,0.0
1759417553.406,44.437152,8.878362,70.0,-3.0,-4.17,0.0
1759417553.506,44.437149,8.878357,70.0,-2.97,-4.18,0.0
1759417553.606,44.437147,8.878353,70.0,-2.94,-4.19,0.0
1759417553.706,44.437144,8.878348,70.0,-2.91,-4.2,0.0
1759417553.806,44.437141,8.878343,70.0,-2.86,-4.14,0.0
1759417553.906,44.437139,8.878338,70.0,-2.78,-4.03,0.0
1759417554.006,44.437136,8.878332,70.0,-2.7,-3.92,0.0
1759417554.106,44.437133,8.878327,70.0,-2.62,-3.81,0.0
1759417554.206,44.43713,8.878321,70.0,-2.54,-3.7,0.0
